,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
10,0.504515274043211,0.5356628586144792,0.5683440193120076,0.6026965480989949,0.6389583009859476,0.6774894026788539,0.7188193751047941,0.763733122041407,0.8133907302812554,0.8687677878584955,1.0,0.8647965353745806,0.8064605222609207,0.7552696010960266,0.7104252571400111,0.6707295422871536,0.6352850189538812,0.6034187229678432,0.5746104911343863,0.5484471767412504,0.524593449970884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.5020836460013689,0.5334276255077433,0.5661133924972033,0.6003356030343759,0.6363732606488804,0.6746190646232724,0.7156322891271595,0.7602309641102777,0.8096190444992398,0.8647965353745806,1.0,0.8612997575497925,0.8037981742812879,0.7535382416466119,0.7096443695195517,0.6708628476063513,0.6362709117187793,0.6051861660959791,0.5770870492027214,0.5515630209140817,0.528283250777924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.5018329958844355,0.5329900815714063,0.565394156566341,0.5992662264620856,0.6349056688689788,0.6727227641474567,0.7132947296428757,0.757462014777118,0.8064605222609207,0.8612997575497925,1.0,0.8582001026725781,0.8015432863783439,0.7521808090440036,0.7091846700430068,0.6712583570151004,0.6374602393115801,0.6071016396091383,0.5796610068033103,0.5547308836705217,0.531984918495276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.502954999306984,0.5337276304714094,0.5656982213551898,0.599100591869869,0.6342446408396002,0.6715505542450493,0.711606843291268,0.7552696010960266,0.8037981742812879,0.8582001026725781,1.0,0.855436867070328,0.7996272033462153,0.751130263233361,0.7089851683959513,0.6718628660110681,0.6388079382983359,0.6091278850894787,0.5823022525529725,0.5579270203365865,0.5356802791126947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.5049721774053617,0.5352576048874431,0.5667146651662248,0.5995834390532592,0.6341792666906506,0.6709279645562582,0.7104252571400111,0.7535382416466119,0.8015432863783439,0.855436867070328,1.0,0.8529615947846173,0.7979958651365108,0.7503341463092349,0.7089983283224967,0.6726350477514375,0.640279142285749,0.6112362276618243,0.5849877904845444,0.5611335072183773,0.5393558610167997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.5075861434968517,0.5373330337823033,0.5682367760587206,0.6005403089793192,0.63456160326447,0.6707295422871536,0.7096443695195517,0.7521808090440036,0.7996272033462153,0.8529615947846173,1.0,0.85073503644735,0.7966060636084119,0.7497508101095606,0.7091865846278642,0.6735423854727783,0.6418465566611348,0.6134043715869586,0.5876999139053223,0.5643367443838699,0.5430016778922242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.5106022933255279,0.5397883840932037,0.5701224157160845,0.6018483116633343,0.6352850189538812,0.6708628476063513,0.7091846700430068,0.751130263233361,0.7979958651365108,0.85073503644735,1.0,0.8487249929557212,0.7954228117632203,0.7493467667654717,0.7095198916242315,0.6745590059897563,0.6434885973493876,0.6156148313489643,0.5904249010097392,0.5675263828576883,0.5466103544543115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513889427530355,0.5425093406429375,0.572271164205886,0.6034187229678432,0.6362709117187793,0.6712583570151004,0.7089851683959513,0.7503341463092349,0.7966060636084119,0.8487249929557212,1.0,0.8469047522661045,0.7944174534568428,0.7490947876031375,0.7099739617647026,0.6756641193671057,0.6451880465336093,0.6178537952863808,0.5931520676665516,0.5706945439371098,0.55017648933378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173567509149589,0.5454150432264895,0.5746104911343863,0.6051861660959791,0.6374602393115801,0.6718628660110681,0.7089983283224967,0.7497508101095606,0.7954228117632203,0.8469047522661045,1.0,0.8452519340164781,0.7935662785718348,0.748972513064398,0.7105289770232693,0.6768408755521271,0.6469310656523588,0.6201102896003052,0.5958730694090819,0.5738352432217466,0.5536961848170121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520940114709872,0.5484471767412504,0.5770870492027214,0.6071016396091383,0.6388079382983359,0.6726350477514375,0.7091865846278642,0.7493467667654717,0.7944174534568428,0.8452519340164781,1.0,0.8437476208826316,0.7928494909524398,0.7489614191598513,0.711168630837209,0.6780755135341614,0.6487064600036793,0.6223755547249205,0.5985813802759935,0.5769439604306725,0.5571666957805912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
